annus;mes;observaciones;código; título; unidad; fuente; notas
1996;1;                  55,89650;25b000;VGE. INTERIORES. NOMINAL. ORIGINAL;ÍNDICE;AEAT;Ventas de grandes empresas  (https://sede.agenciatributaria.gob.es/Sede/estadisticas.html). VGE: VENTAS DE  GRANDES EMPRESAS 
1996;2;                  58,50870;;;;
1996;3;                  64,55610;;;;
1996;4;                  62,99920;;;;
1996;5;                  64,61230;;;;
1996;6;                  65,35570;;;;
1996;7;                  69,75770;;;;
1996;8;                  52,64490;;;;
1996;9;                  66,07990;;;;
1996;10;                  72,19020;;;;
1996;11;                  67,94470;;;;
1996;12;                  84,23600;;;;
1997;1;                  60,18140;;;;
1997;2;                  60,07490;;;;
1997;3;                  66,33070;;;;
1997;4;                  70,78490;;;;
1997;5;                  68,81500;;;;
1997;6;                  71,01470;;;;
1997;7;                  75,98830;;;;
1997;8;                  55,14070;;;;
1997;9;                  72,20290;;;;
1997;10;                  78,09770;;;;
1997;11;                  72,65300;;;;
1997;12;                  92,26840;;;;
1998;1;                  64,13480;;;;
1998;2;                  67,52710;;;;
1998;3;                  76,37580;;;;
1998;4;                  73,92830;;;;
1998;5;                  72,86090;;;;
1998;6;                  79,95640;;;;
1998;7;                  84,45630;;;;
1998;8;                  59,39850;;;;
1998;9;                  80,16850;;;;
1998;10;                  83,37450;;;;
1998;11;                  81,65940;;;;
1998;12;                 102,23040;;;;
1999;1;                  68,33730;;;;
1999;2;                  73,65940;;;;
1999;3;                  87,42950;;;;
1999;4;                  80,68030;;;;
1999;5;                  83,02520;;;;
1999;6;                  91,42450;;;;
1999;7;                  92,27140;;;;
1999;8;                  68,15890;;;;
1999;9;                  88,53060;;;;
1999;10;                  88,35370;;;;
1999;11;                  91,31150;;;;
1999;12;                 111,48920;;;;
2000;1;                  78,25640;;;;
2000;2;                  86,23270;;;;
2000;3;                  96,81480;;;;
2000;4;                  84,66250;;;;
2000;5;                  95,88840;;;;
2000;6;                 100,29190;;;;
2000;7;                  98,69780;;;;
2000;8;                  77,18020;;;;
2000;9;                  97,15030;;;;
2000;10;                  97,88380;;;;
2000;11;                 104,18170;;;;
2000;12;                 123,00640;;;;
2001;1;                  87,60580;;;;
2001;2;                  89,60440;;;;
2001;3;                 104,08660;;;;
2001;4;                  93,04950;;;;
2001;5;                 101,62160;;;;
2001;6;                 107,14170;;;;
2001;7;                 108,81530;;;;
2001;8;                  83,76310;;;;
2001;9;                  98,95370;;;;
2001;10;                 109,16010;;;;
2001;11;                 105,66380;;;;
2001;12;                 123,21260;;;;
2002;1;                  90,32040;;;;
2002;2;                  93,10550;;;;
2002;3;                  98,73820;;;;
2002;4;                 104,72710;;;;
2002;5;                 105,76590;;;;
2002;6;                 104,10640;;;;
2002;7;                 115,11660;;;;
2002;8;                  85,33540;;;;
2002;9;                 106,39800;;;;
2002;10;                 116,67540;;;;
2002;11;                 111,10900;;;;
2002;12;                 134,74390;;;;
2003;1;                  99,34390;;;;
2003;2;                  99,59410;;;;
2003;3;                 111,56420;;;;
2003;4;                 108,67390;;;;
2003;5;                 111,20660;;;;
2003;6;                 114,45880;;;;
2003;7;                 123,12620;;;;
2003;8;                  89,47980;;;;
2003;9;                 113,16940;;;;
2003;10;                 123,46520;;;;
2003;11;                 117,23300;;;;
2003;12;                 142,95830;;;;
2004;1;                 102,30560;;;;
2004;2;                 106,15410;;;;
2004;3;                 121,57260;;;;
2004;4;                 112,89940;;;;
2004;5;                 115,17090;;;;
2004;6;                 126,13260;;;;
2004;7;                 129,40890;;;;
2004;8;                  95,83550;;;;
2004;9;                 122,11670;;;;
2004;10;                 123,05960;;;;
2004;11;                 127,67900;;;;
2004;12;                 151,13630;;;;
2005;1;                 106,91530;;;;
2005;2;                 111,32430;;;;
2005;3;                 127,53830;;;;
2005;4;                 125,43970;;;;
2005;5;                 124,34920;;;;
2005;6;                 137,11860;;;;
2005;7;                 134,62740;;;;
2005;8;                 105,53550;;;;
2005;9;                 133,44500;;;;
2005;10;                 132,38250;;;;
2005;11;                 139,10380;;;;
2005;12;                 168,00760;;;;
2006;1;                 118,95560;;;;
2006;2;                 122,02130;;;;
2006;3;                 144,64220;;;;
2006;4;                 123,04350;;;;
2006;5;                 138,30710;;;;
2006;6;                 149,96100;;;;
2006;7;                 143,00760;;;;
2006;8;                 114,04140;;;;
2006;9;                 139,81820;;;;
2006;10;                 144,24970;;;;
2006;11;                 148,36620;;;;
2006;12;                 179,05380;;;;
2007;1;                 131,37130;;;;
2007;2;                 130,61330;;;;
2007;3;                 154,82030;;;;
2007;4;                 133,66000;;;;
2007;5;                 146,75230;;;;
2007;6;                 152,54580;;;;
2007;7;                 153,61220;;;;
2007;8;                 120,15190;;;;
2007;9;                 140,17200;;;;
2007;10;                 156,00910;;;;
2007;11;                 153,05460;;;;
2007;12;                 177,40910;;;;
2008;1;                 135,82290;;;;
2008;2;                 137,38000;;;;
2008;3;                 139,72240;;;;
2008;4;                 148,29800;;;;
2008;5;                 142,48790;;;;
2008;6;                 143,08950;;;;
2008;7;                 156,54650;;;;
2008;8;                 112,61830;;;;
2008;9;                 136,87350;;;;
2008;10;                 140,61680;;;;
2008;11;                 126,98890;;;;
2008;12;                 153,55250;;;;
2009;1;                 105,54550;;;;
2009;2;                 106,19780;;;;
2009;3;                 116,58100;;;;
2009;4;                 111,34760;;;;
2009;5;                 111,79000;;;;
2009;6;                 123,64170;;;;
2009;7;                 127,66420;;;;
2009;8;                  96,15760;;;;
2009;9;                 117,31550;;;;
2009;10;                 120,96300;;;;
2009;11;                 116,29930;;;;
2009;12;                 142,03130;;;;
2010;1;                 100,60810;;;;
2010;2;                 102,39190;;;;
2010;3;                 120,74150;;;;
2010;4;                 111,21240;;;;
2010;5;                 115,24750;;;;
2010;6;                 124,89110;;;;
2010;7;                 116,90830;;;;
2010;8;                  94,56030;;;;
2010;9;                 113,31150;;;;
2010;10;                 114,11920;;;;
2010;11;                 117,31800;;;;
2010;12;                 136,69550;;;;
2011;1;                 102,91840;;;;
2011;2;                 103,39550;;;;
2011;3;                 120,11890;;;;
2011;4;                 109,56580;;;;
2011;5;                 113,26260;;;;
2011;6;                 116,53210;;;;
2011;7;                 116,04980;;;;
2011;8;                  98,01400;;;;
2011;9;                 113,63620;;;;
2011;10;                 111,41440;;;;
2011;11;                 111,57410;;;;
2011;12;                 127,92100;;;;
2012;1;                 100,29610;;;;
2012;2;                  99,81030;;;;
2012;3;                 109,35410;;;;
2012;4;                  98,85310;;;;
2012;5;                 106,49570;;;;
2012;6;                 109,63870;;;;
2012;7;                 109,72090;;;;
2012;8;                  96,51630;;;;
2012;9;                  96,75710;;;;
2012;10;                 106,69820;;;;
2012;11;                 101,43440;;;;
2012;12;                 113,55460;;;;
2013;1;                  95,63070;;;;
2013;2;                  91,18090;;;;
2013;3;                  96,09420;;;;
2013;4;                  99,06160;;;;
2013;5;                 102,16920;;;;
2013;6;                 100,68370;;;;
2013;7;                 109,36100;;;;
2013;8;                  87,58560;;;;
2013;9;                  98,56830;;;;
2013;10;                 105,55820;;;;
2013;11;                 101,00180;;;;
2013;12;                 113,10490;;;;
2014;1;                  95,43030;;;;
2014;2;                  90,74520;;;;
2014;3;                 100,87060;;;;
2014;4;                  99,04540;;;;
2014;5;                 101,73350;;;;
2014;6;                 103,46960;;;;
2014;7;                 111,09970;;;;
2014;8;                  88,09460;;;;
2014;9;                 103,71480;;;;
2014;10;                 108,15090;;;;
2014;11;                 100,57050;;;;
2014;12;                 115,26610;;;;
2015;1;                  95,35770;;;;
2015;2;                  93,09920;;;;
2015;3;                 105,90250;;;;
2015;4;                 100,10670;;;;
2015;5;                 103,48910;;;;
2015;6;                 110,75640;;;;
2015;7;                 115,37170;;;;
2015;8;                  90,44340;;;;
2015;9;                 105,81490;;;;
2015;10;                 108,62590;;;;
2015;11;                 105,18940;;;;
2015;12;                 117,30210;;;;
2016;1;                  93,36150;;;;
2016;2;                  97,03280;;;;
2016;3;                 105,94500;;;;
2016;4;                 104,58900;;;;
2016;5;                 105,34190;;;;
2016;6;                 113,00900;;;;
2016;7;                 110,02360;;;;
2016;8;                  95,69100;;;;
2016;9;                 108,37790;;;;
2016;10;                 107,95620;;;;
2016;11;                 111,67450;;;;
2016;12;                 121,70860;;;;
2017;1;                 100,62920;;;;
2017;2;                 100,03730;;;;
2017;3;                 116,47350;;;;
2017;4;                 103,38340;;;;
2017;5;                 114,71040;;;;
2017;6;                 120,36430;;;;
2017;7;                 114,29830;;;;
2017;8;                 100,47910;;;;
2017;9;                 112,67980;;;;
2017;10;                 115,41890;;;;
2017;11;                 118,20360;;;;
2017;12;                 124,76880;;;;
2018;1;                 108,24570;;;;
2018;2;                 104,03000;;;;
2018;3;                 114,92620;;;;
2018;4;                 113,49320;;;;
2018;5;                 120,45180;;;;
2018;6;                 124,02270;;;;
2018;7;                 122,91910;;;;
2018;8;                 106,14850;;;;
2018;9;                 113,89310;;;;
2018;10;                 125,61110;;;;
2018;11;                 122,66690;;;;
2018;12;                 127,88180;;;;
2019;1;                 112,28380;;;;
