annus;mes;observaciones;código; título; unidad; fuente; notas
2005;1;                 112,85419;270100pd;PRODUCCION PONDERADA DE BIENES DE CONSUMO. CVEC;ÍNDICE;ELABORACIÓN PROPIA;Disponibilidades (metodología disponible en  https://portal.mineco.gob.es/es-es/economiayempresa/EconomiaInformesMacro).  COMPONENTE DEL ÍNDICE DE DISPONIBILIDADES DE BIENES DE CONSUMO 
2005;2;                 110,00096;;;;
2005;3;                 111,70712;;;;
2005;4;                 113,62831;;;;
2005;5;                 111,14920;;;;
2005;6;                 112,93618;;;;
2005;7;                 112,27275;;;;
2005;8;                 111,73118;;;;
2005;9;                 113,36820;;;;
2005;10;                 111,75890;;;;
2005;11;                 113,46212;;;;
2005;12;                 111,29896;;;;
2006;1;                 113,08970;;;;
2006;2;                 113,40940;;;;
2006;3;                 115,47326;;;;
2006;4;                 113,79756;;;;
2006;5;                 113,15532;;;;
2006;6;                 113,63906;;;;
2006;7;                 110,65057;;;;
2006;8;                 112,75218;;;;
2006;9;                 114,91801;;;;
2006;10;                 113,07971;;;;
2006;11;                 113,29908;;;;
2006;12;                 116,31512;;;;
2007;1;                 114,29288;;;;
2007;2;                 113,71101;;;;
2007;3;                 117,19190;;;;
2007;4;                 112,80218;;;;
2007;5;                 115,15145;;;;
2007;6;                 116,85963;;;;
2007;7;                 112,52967;;;;
2007;8;                 117,56846;;;;
2007;9;                 116,33873;;;;
2007;10;                 114,66445;;;;
2007;11;                 112,04401;;;;
2007;12;                 116,03168;;;;
2008;1;                 118,82244;;;;
2008;2;                 118,69908;;;;
2008;3;                 113,10143;;;;
2008;4;                 112,83828;;;;
2008;5;                 109,34903;;;;
2008;6;                 106,97738;;;;
2008;7;                 112,58302;;;;
2008;8;                 106,39429;;;;
2008;9;                 104,35627;;;;
2008;10;                 103,54658;;;;
2008;11;                 102,15905;;;;
2008;12;                  96,22221;;;;
2009;1;                  95,98092;;;;
2009;2;                  97,33877;;;;
2009;3;                  92,43209;;;;
2009;4;                  96,19849;;;;
2009;5;                  94,70721;;;;
2009;6;                  94,10201;;;;
2009;7;                  94,32347;;;;
2009;8;                  97,42136;;;;
2009;9;                  96,72768;;;;
2009;10;                  96,11129;;;;
2009;11;                  99,21454;;;;
2009;12;                  95,44691;;;;
2010;1;                  95,99878;;;;
2010;2;                  94,41356;;;;
2010;3;                 103,53362;;;;
2010;4;                  94,27479;;;;
2010;5;                  97,12202;;;;
2010;6;                  97,30310;;;;
2010;7;                  97,31594;;;;
2010;8;                  97,40814;;;;
2010;9;                  95,08040;;;;
2010;10;                  97,62896;;;;
2010;11;                  96,88232;;;;
2010;12;                  96,10415;;;;
2011;1;                  97,82561;;;;
2011;2;                  95,40707;;;;
2011;3;                  95,21414;;;;
2011;4;                  97,56559;;;;
2011;5;                  96,38026;;;;
2011;6;                  94,65012;;;;
2011;7;                  96,04313;;;;
2011;8;                  94,68470;;;;
2011;9;                  94,50229;;;;
2011;10;                  92,65435;;;;
2011;11;                  92,70217;;;;
2011;12;                  97,20763;;;;
2012;1;                  94,45987;;;;
2012;2;                  92,22610;;;;
2012;3;                  89,41505;;;;
2012;4;                  91,20202;;;;
2012;5;                  90,20627;;;;
2012;6;                  93,02584;;;;
2012;7;                  91,93621;;;;
2012;8;                  90,82454;;;;
2012;9;                  89,45727;;;;
2012;10;                  90,10412;;;;
2012;11;                  88,00127;;;;
2012;12;                  89,32306;;;;
2013;1;                  88,45470;;;;
2013;2;                  89,39180;;;;
2013;3;                  90,53088;;;;
2013;4;                  88,69221;;;;
2013;5;                  89,59440;;;;
2013;6;                  91,15076;;;;
2013;7;                  88,91763;;;;
2013;8;                  91,92114;;;;
2013;9;                  91,89022;;;;
2013;10;                  91,26974;;;;
2013;11;                  91,18800;;;;
2013;12;                  92,09444;;;;
2014;1;                  91,77787;;;;
2014;2;                  93,45867;;;;
2014;3;                  92,03178;;;;
2014;4;                  94,45744;;;;
2014;5;                  93,34056;;;;
2014;6;                  92,90235;;;;
2014;7;                  92,65149;;;;
2014;8;                  90,41165;;;;
2014;9;                  92,47831;;;;
2014;10;                  92,21531;;;;
2014;11;                  93,43098;;;;
2014;12;                  91,11174;;;;
2015;1;                  89,09944;;;;
2015;2;                  91,00821;;;;
2015;3;                  96,02204;;;;
2015;4;                  91,42818;;;;
2015;5;                  95,72618;;;;
2015;6;                  93,75496;;;;
2015;7;                  94,88756;;;;
2015;8;                  95,95900;;;;
2015;9;                  96,44360;;;;
2015;10;                  95,71911;;;;
2015;11;                  98,25549;;;;
2015;12;                  97,39139;;;;
2016;1;                  99,19857;;;;
2016;2;                 100,31923;;;;
2016;3;                  97,32234;;;;
2016;4;                 100,40269;;;;
2016;5;                  96,10380;;;;
2016;6;                  97,87889;;;;
2016;7;                  98,02717;;;;
2016;8;                  98,03408;;;;
2016;9;                  97,42091;;;;
2016;10;                  98,30383;;;;
2016;11;                  98,27442;;;;
2016;12;                  97,62687;;;;
2017;1;                  99,03218;;;;
2017;2;                  97,61278;;;;
2017;3;                  99,23251;;;;
2017;4;                 100,04367;;;;
2017;5;                 100,82784;;;;
2017;6;                  99,98120;;;;
2017;7;                  99,19667;;;;
2017;8;                  98,65086;;;;
2017;9;                  99,55327;;;;
2017;10;                  99,94153;;;;
2017;11;                  99,47889;;;;
2017;12;                 100,30523;;;;
2018;1;                  99,32843;;;;
2018;2;                  98,09991;;;;
2018;3;                 101,98491;;;;
2018;4;                 100,37870;;;;
2018;5;                  99,90041;;;;
2018;6;                  99,22291;;;;
2018;7;                  99,55309;;;;
2018;8;                  97,53246;;;;
2018;9;                  97,31065;;;;
2018;10;                  99,88035;;;;
2018;11;                  97,98700;;;;
2018;12;                  98,87451;;;;
2019;1;                  99,61536;;;;
2019;2;                  99,29508;;;;
2019;3;                 100,03883;;;;
2019;4;                 103,39851;;;;
2019;5;                 104,39725;;;;
2019;6;                 100,81671;;;;
2019;7;                  99,30145;;;;
2019;8;                 100,73907;;;;
2019;9;                  98,18187;;;;
2019;10;                  98,28623;;;;
2019;11;                  96,78955;;;;
2019;12;                  97,06481;;;;
2020;1;                  95,81658;;;;
2020;2;                  98,04020;;;;
2020;3;                  84,72836;;;;
2020;4;                  69,70532;;;;
2020;5;                  77,20862;;;;
2020;6;                  85,86928;;;;
2020;7;                  91,08107;;;;
