annus;mes;observaciones;código; título; unidad; fuente; notas
1996;1;                  61,48000;630047h;IPCA. MALTA;ÍNDICE;EUROSTAT;https://ec.europa.eu/eurostat.  
1996;2;                  61,65000;;;;
1996;3;                  61,94000;;;;
1996;4;                  64,31000;;;;
1996;5;                  64,77000;;;;
1996;6;                  64,70000;;;;
1996;7;                  64,83000;;;;
1996;8;                  64,86000;;;;
1996;9;                  65,12000;;;;
1996;10;                  64,82000;;;;
1996;11;                  62,80000;;;;
1996;12;                  63,03000;;;;
1997;1;                  64,09000;;;;
1997;2;                  64,24000;;;;
1997;3;                  64,44000;;;;
1997;4;                  66,41000;;;;
1997;5;                  66,99000;;;;
1997;6;                  67,15000;;;;
1997;7;                  67,52000;;;;
1997;8;                  67,39000;;;;
1997;9;                  67,52000;;;;
1997;10;                  67,28000;;;;
1997;11;                  65,34000;;;;
1997;12;                  65,93000;;;;
1998;1;                  66,68000;;;;
1998;2;                  66,62000;;;;
1998;3;                  66,72000;;;;
1998;4;                  69,22000;;;;
1998;5;                  69,84000;;;;
1998;6;                  69,80000;;;;
1998;7;                  70,12000;;;;
1998;8;                  69,91000;;;;
1998;9;                  69,85000;;;;
1998;10;                  69,50000;;;;
1998;11;                  67,47000;;;;
1998;12;                  67,85000;;;;
1999;1;                  68,26000;;;;
1999;2;                  68,31000;;;;
1999;3;                  68,34000;;;;
1999;4;                  70,34000;;;;
1999;5;                  70,86000;;;;
1999;6;                  70,90000;;;;
1999;7;                  71,34000;;;;
1999;8;                  71,23000;;;;
1999;9;                  71,21000;;;;
1999;10;                  70,87000;;;;
1999;11;                  70,01000;;;;
1999;12;                  70,80000;;;;
2000;1;                  70,58000;;;;
2000;2;                  70,58000;;;;
2000;3;                  70,63000;;;;
2000;4;                  72,74000;;;;
2000;5;                  73,43000;;;;
2000;6;                  73,26000;;;;
2000;7;                  73,69000;;;;
2000;8;                  73,53000;;;;
2000;9;                  73,49000;;;;
2000;10;                  73,30000;;;;
2000;11;                  71,31000;;;;
2000;12;                  71,52000;;;;
2001;1;                  71,30000;;;;
2001;2;                  71,37000;;;;
2001;3;                  71,79000;;;;
2001;4;                  74,36000;;;;
2001;5;                  75,07000;;;;
2001;6;                  75,21000;;;;
2001;7;                  75,90000;;;;
2001;8;                  75,91000;;;;
2001;9;                  75,87000;;;;
2001;10;                  75,37000;;;;
2001;11;                  73,66000;;;;
2001;12;                  74,07000;;;;
2002;1;                  74,30000;;;;
2002;2;                  73,71000;;;;
2002;3;                  73,99000;;;;
2002;4;                  76,34000;;;;
