annus;mes;observaciones;código; título; unidad; fuente; notas
1991;1;                  60,46092;551z03;IVU. EXPORTACION. RESTO DEL MUNDO. TOTAL - OCDE;ÍNDICE;ELABORACIÓN PROPIA;Índices de valor unitario (metodología disponible en  https://portal.mineco.gob.es/es-es/economiayempresa/EconomiaInformesMacro).   TOTAL MUNDO MENOS OCDE SERIE ENLAZADA.  
1991;2;                  59,39313;;;;
1991;3;                  58,95522;;;;
1991;4;                  57,07324;;;;
1991;5;                  57,72483;;;;
1991;6;                  57,43896;;;;
1991;7;                  59,61561;;;;
1991;8;                  59,76941;;;;
1991;9;                  57,64148;;;;
1991;10;                  59,15011;;;;
1991;11;                  59,39137;;;;
1991;12;                  59,83163;;;;
1992;1;                  56,68112;;;;
1992;2;                  55,94735;;;;
1992;3;                  58,53785;;;;
1992;4;                  58,65349;;;;
1992;5;                  55,54231;;;;
1992;6;                  55,69082;;;;
1992;7;                  57,19652;;;;
1992;8;                  55,67321;;;;
1992;9;                  55,94324;;;;
1992;10;                  55,42608;;;;
1992;11;                  58,14631;;;;
1992;12;                  56,27138;;;;
1993;1;                  56,47449;;;;
1993;2;                  57,69020;;;;
1993;3;                  65,93367;;;;
1993;4;                  56,46920;;;;
1993;5;                  56,93940;;;;
1993;6;                  58,30891;;;;
1993;7;                  60,92172;;;;
1993;8;                  59,95256;;;;
1993;9;                  59,75239;;;;
1993;10;                  59,96254;;;;
1993;11;                  59,76060;;;;
1993;12;                  62,67925;;;;
1994;1;                  58,01775;;;;
1994;2;                  59,60915;;;;
1994;3;                  61,18823;;;;
1994;4;                  59,94669;;;;
1994;5;                  57,78940;;;;
1994;6;                  60,10871;;;;
1994;7;                  59,69956;;;;
1994;8;                  56,60833;;;;
1994;9;                  60,54897;;;;
1994;10;                  61,20114;;;;
1994;11;                  59,79759;;;;
1994;12;                  62,32234;;;;
1995;1;                  61,77295;;;;
1995;2;                  62,30594;;;;
1995;3;                  64,47785;;;;
1995;4;                  64,12475;;;;
1995;5;                  62,61240;;;;
1995;6;                  61,27328;;;;
1995;7;                  64,33794;;;;
1995;8;                  59,89418;;;;
1995;9;                  62,28595;;;;
1995;10;                  65,97687;;;;
1995;11;                  62,41254;;;;
1995;12;                  59,62103;;;;
1996;1;                  58,76159;;;;
1996;2;                  64,64441;;;;
1996;3;                  60,21397;;;;
1996;4;                  62,98549;;;;
1996;5;                  65,56381;;;;
1996;6;                  61,55310;;;;
1996;7;                  67,86897;;;;
1996;8;                  63,84493;;;;
1996;9;                  58,28190;;;;
1996;10;                  67,79568;;;;
1996;11;                  67,62913;;;;
1996;12;                  67,26270;;;;
1997;1;                  68,02220;;;;
1997;2;                  71,11351;;;;
1997;3;                  65,78366;;;;
1997;4;                  66,03683;;;;
1997;5;                  67,82899;;;;
1997;6;                  67,76903;;;;
1997;7;                  68,02220;;;;
1997;8;                  67,66244;;;;
1997;9;                  69,06152;;;;
1997;10;                  71,23344;;;;
1997;11;                  70,40065;;;;
1997;12;                  69,08817;;;;
1998;1;                  71,36668;;;;
1998;2;                  68,38863;;;;
1998;3;                  69,22142;;;;
1998;4;                  69,04154;;;;
1998;5;                  66,84297;;;;
1998;6;                  68,75506;;;;
1998;7;                  70,96028;;;;
1998;8;                  64,94421;;;;
1998;9;                  69,72775;;;;
1998;10;                  68,72841;;;;
1998;11;                  66,36329;;;;
1998;12;                  66,76302;;;;
1999;1;                  64,19137;;;;
1999;2;                  54,75088;;;;
1999;3;                  66,32331;;;;
1999;4;                  67,16943;;;;
1999;5;                  64,57112;;;;
1999;6;                  65,98353;;;;
1999;7;                  71,20012;;;;
1999;8;                  64,48451;;;;
1999;9;                  67,33598;;;;
1999;10;                  67,84898;;;;
1999;11;                  67,02285;;;;
1999;12;                  68,34865;;;;
2000;1;                  68,60966;;;;
2000;2;                  66,89372;;;;
2000;3;                  68,06593;;;;
2000;4;                  69,02629;;;;
2000;5;                  69,42174;;;;
2000;6;                  68,02356;;;;
2000;7;                  68,73677;;;;
2000;8;                  70,18438;;;;
2000;9;                  73,84931;;;;
2000;10;                  75,24749;;;;
2000;11;                  74,09646;;;;
2000;12;                  72,35933;;;;
2001;1;                  68,77579;;;;
2001;2;                  68,42292;;;;
2001;3;                  69,73562;;;;
2001;4;                  70,21553;;;;
2001;5;                  71,04127;;;;
2001;6;                  71,92346;;;;
2001;7;                  71,92346;;;;
2001;8;                  70,69545;;;;
2001;9;                  69,05104;;;;
2001;10;                  70,10967;;;;
2001;11;                  71,42943;;;;
2001;12;                  71,23182;;;;
2002;1;                  67,92363;;;;
2002;2;                  68,73384;;;;
2002;3;                  68,96633;;;;
2002;4;                  68,07158;;;;
2002;5;                  68,74793;;;;
2002;6;                  67,90250;;;;
2002;7;                  68,53657;;;;
2002;8;                  66,66957;;;;
2002;9;                  66,07072;;;;
2002;10;                  68,40271;;;;
2002;11;                  68,52248;;;;
2002;12;                  67,71932;;;;
2003;1;                  65,00422;;;;
2003;2;                  64,84086;;;;
2003;3;                  65,41262;;;;
