annus;mes;observaciones;código; título; unidad; fuente; notas
1970;1;                   1,17840;651003.d;EXPORTACIONES FOB. FRANCIA. CVEC;MILES DE MILLONES DE EUROS;REFINITIV;Esta serie puede estar actualizada con cierto retardo respecto a la fuente..  
1970;2;                   1,24660;;;;
1970;3;                   1,27780;;;;
1970;4;                   1,26940;;;;
1970;5;                   1,16560;;;;
1970;6;                   1,29470;;;;
1970;7;                   1,26240;;;;
1970;8;                   1,29030;;;;
1970;9;                   1,31210;;;;
1970;10;                   1,29730;;;;
1970;11;                   1,33850;;;;
1970;12;                   1,34780;;;;
1971;1;                   1,38450;;;;
1971;2;                   1,41400;;;;
1971;3;                   1,38930;;;;
1971;4;                   1,43210;;;;
1971;5;                   1,39060;;;;
1971;6;                   1,36810;;;;
1971;7;                   1,52220;;;;
1971;8;                   1,52340;;;;
1971;9;                   1,50220;;;;
1971;10;                   1,55990;;;;
1971;11;                   1,55920;;;;
1971;12;                   1,52660;;;;
1972;1;                   1,54640;;;;
1972;2;                   1,51240;;;;
1972;3;                   1,58730;;;;
1972;4;                   1,76460;;;;
1972;5;                   1,66700;;;;
1972;6;                   1,63610;;;;
1972;7;                   1,66730;;;;
1972;8;                   1,69070;;;;
1972;9;                   1,74520;;;;
1972;10;                   1,86800;;;;
1972;11;                   1,85260;;;;
1972;12;                   1,91640;;;;
1973;1;                   1,91980;;;;
1973;2;                   1,89330;;;;
1973;3;                   1,91480;;;;
1973;4;                   1,93690;;;;
1973;5;                   2,01990;;;;
1973;6;                   2,03250;;;;
1973;7;                   2,06370;;;;
1973;8;                   2,11160;;;;
1973;9;                   2,17420;;;;
1973;10;                   2,15820;;;;
1973;11;                   2,28380;;;;
1973;12;                   2,25930;;;;
1974;1;                   2,63680;;;;
1974;2;                   2,54960;;;;
1974;3;                   2,68260;;;;
1974;4;                   2,75110;;;;
1974;5;                   2,81570;;;;
1974;6;                   2,88220;;;;
1974;7;                   2,90780;;;;
1974;8;                   2,96730;;;;
1974;9;                   2,96530;;;;
1974;10;                   2,87020;;;;
1974;11;                   3,00080;;;;
1974;12;                   2,98330;;;;
1975;1;                   2,93510;;;;
1975;2;                   2,98980;;;;
1975;3;                   2,88020;;;;
1975;4;                   2,84770;;;;
1975;5;                   2,72260;;;;
1975;6;                   2,85950;;;;
1975;7;                   2,92810;;;;
1975;8;                   2,84480;;;;
1975;9;                   2,79120;;;;
1975;10;                   2,88890;;;;
1975;11;                   2,96710;;;;
1975;12;                   2,96650;;;;
1976;1;                   3,12000;;;;
1976;2;                   3,17870;;;;
1976;3;                   3,16410;;;;
1976;4;                   3,31200;;;;
1976;5;                   3,44950;;;;
1976;6;                   3,48620;;;;
1976;7;                   3,54020;;;;
1976;8;                   3,56080;;;;
1976;9;                   3,57220;;;;
1976;10;                   3,74580;;;;
1976;11;                   3,74990;;;;
1976;12;                   3,77160;;;;
1977;1;                   3,89340;;;;
1977;2;                   3,92890;;;;
1977;3;                   3,93790;;;;
1977;4;                   3,89490;;;;
1977;5;                   3,95330;;;;
1977;6;                   4,04710;;;;
1977;7;                   3,96150;;;;
1977;8;                   4,13610;;;;
1977;9;                   4,22040;;;;
1977;10;                   4,25550;;;;
1977;11;                   4,14980;;;;
1977;12;                   4,37220;;;;
1978;1;                   4,23950;;;;
1978;2;                   4,40240;;;;
1978;3;                   4,59150;;;;
1978;4;                   4,43720;;;;
1978;5;                   4,46370;;;;
1978;6;                   4,57000;;;;
1978;7;                   4,55780;;;;
1978;8;                   4,37470;;;;
1978;9;                   4,69180;;;;
1978;10;                   4,69860;;;;
1978;11;                   4,73980;;;;
1978;12;                   4,72030;;;;
1979;1;                   4,88190;;;;
1979;2;                   4,97900;;;;
1979;3;                   5,04730;;;;
1979;4;                   5,05080;;;;
1979;5;                   5,31280;;;;
1979;6;                   5,47660;;;;
1979;7;                   5,46960;;;;
1979;8;                   5,66910;;;;
1979;9;                   5,77510;;;;
1979;10;                   5,69880;;;;
1979;11;                   5,81680;;;;
1979;12;                   6,03010;;;;
1980;1;                   5,81410;;;;
1980;2;                   6,06790;;;;
1980;3;                   6,26570;;;;
1980;4;                   6,36030;;;;
1980;5;                   5,90790;;;;
1980;6;                   6,34290;;;;
1980;7;                   6,14140;;;;
1980;8;                   6,16120;;;;
1980;9;                   6,26120;;;;
1980;10;                   6,41060;;;;
1980;11;                   6,32650;;;;
1980;12;                   6,73180;;;;
1981;1;                   6,31760;;;;
1981;2;                   6,99020;;;;
1981;3;                   6,91740;;;;
1981;4;                   7,22750;;;;
1981;5;                   7,19160;;;;
1981;6;                   7,46020;;;;
1981;7;                   7,43010;;;;
1981;8;                   7,95690;;;;
1981;9;                   7,53240;;;;
1981;10;                   7,51480;;;;
1981;11;                   7,71930;;;;
1981;12;                   7,64270;;;;
