annus;mes;observaciones;código; título; unidad; fuente; notas
1996;1;                 141,27870;25m246;VGE. EXPORTACION. REAL. CVEC. SERV.SOCIALES,CULTURAL.,RECREAT.Y OTROS;ÍNDICE;AEAT;Ventas de grandes empresas  (https://sede.agenciatributaria.gob.es/Sede/estadisticas.html). VGE: VENTAS DE  GRANDES EMPRESAS 
1996;2;                 222,39020;;;;
1996;3;                 299,79900;;;;
1996;4;                 188,33620;;;;
1996;5;                 134,75890;;;;
1996;6;                 338,81460;;;;
1996;7;                 560,92460;;;;
1996;8;                 307,47990;;;;
1996;9;                 215,53250;;;;
1996;10;                 524,69080;;;;
1996;11;                 488,99840;;;;
1996;12;                 692,32370;;;;
1997;1;                 932,91920;;;;
1997;2;                 839,04500;;;;
1997;3;                 665,84750;;;;
1997;4;                 792,28150;;;;
1997;5;                 947,44350;;;;
1997;6;                 611,57240;;;;
1997;7;                 102,82940;;;;
1997;8;                  86,06950;;;;
1997;9;                 469,93050;;;;
1997;10;                 275,28060;;;;
1997;11;                 296,91880;;;;
1997;12;                 153,46360;;;;
1998;1;                 137,75810;;;;
1998;2;                 500,79950;;;;
1998;3;                 108,87180;;;;
1998;4;                 126,94380;;;;
1998;5;                 172,54550;;;;
1998;6;                 166,36430;;;;
1998;7;                 140,67050;;;;
1998;8;                 168,05710;;;;
1998;9;                 238,88350;;;;
1998;10;                 166,79750;;;;
1998;11;                  74,66970;;;;
1998;12;                 222,30530;;;;
1999;1;                 234,13740;;;;
1999;2;                 141,47530;;;;
1999;3;                 228,24730;;;;
1999;4;                 225,33390;;;;
1999;5;                 222,45770;;;;
1999;6;                 270,72360;;;;
1999;7;                 160,11140;;;;
1999;8;                 295,40140;;;;
1999;9;                 267,01310;;;;
1999;10;                 339,66090;;;;
1999;11;                 290,36040;;;;
1999;12;                 242,64910;;;;
2000;1;                 188,01340;;;;
2000;2;                 255,28820;;;;
2000;3;                 221,84800;;;;
2000;4;                 289,45740;;;;
2000;5;                 544,98540;;;;
2000;6;                 333,99820;;;;
2000;7;                 325,67510;;;;
2000;8;                 251,37400;;;;
2000;9;                 268,82080;;;;
2000;10;                 298,70000;;;;
2000;11;                 307,83540;;;;
2000;12;                 292,38430;;;;
2001;1;                 314,63280;;;;
2001;2;                 318,05910;;;;
2001;3;                 410,14480;;;;
2001;4;                 341,27350;;;;
2001;5;                 288,88620;;;;
2001;6;                 280,59110;;;;
2001;7;                 317,74520;;;;
2001;8;                 342,32320;;;;
2001;9;                 340,04630;;;;
2001;10;                 208,90690;;;;
2001;11;                 340,95360;;;;
2001;12;                 208,06650;;;;
2002;1;                 408,57430;;;;
2002;2;                 336,67870;;;;
2002;3;                 311,86200;;;;
2002;4;                 381,56640;;;;
2002;5;                 321,61130;;;;
2002;6;                 348,60310;;;;
2002;7;                 365,30180;;;;
2002;8;                 327,41840;;;;
2002;9;                 362,55950;;;;
2002;10;                 331,52250;;;;
2002;11;                 254,38070;;;;
2002;12;                 307,78100;;;;
2003;1;                 262,57890;;;;
2003;2;                 276,26160;;;;
2003;3;                 264,09970;;;;
2003;4;                 237,98650;;;;
2003;5;                 262,84930;;;;
2003;6;                 235,83400;;;;
2003;7;                 189,20960;;;;
2003;8;                 203,99820;;;;
2003;9;                 268,00280;;;;
2003;10;                 277,80120;;;;
2003;11;                 182,83010;;;;
2003;12;                 169,65690;;;;
2004;1;                 226,87010;;;;
2004;2;                 208,02950;;;;
2004;3;                 176,75510;;;;
2004;4;                 280,85130;;;;
2004;5;                 162,39580;;;;
2004;6;                 182,30570;;;;
2004;7;                 163,75440;;;;
2004;8;                 188,23550;;;;
2004;9;                 164,36780;;;;
2004;10;                 182,25170;;;;
2004;11;                 148,08030;;;;
2004;12;                 174,31190;;;;
2005;1;                 165,00460;;;;
2005;2;                 133,41280;;;;
2005;3;                 123,88680;;;;
2005;4;                 131,07350;;;;
2005;5;                 172,63280;;;;
2005;6;                 118,07690;;;;
2005;7;                 135,27100;;;;
2005;8;                 165,18050;;;;
2005;9;                 160,13130;;;;
2005;10;                 107,19860;;;;
2005;11;                 101,69100;;;;
2005;12;                 147,07420;;;;
2006;1;                 118,06430;;;;
2006;2;                 148,16380;;;;
2006;3;                 115,23330;;;;
2006;4;                 104,94380;;;;
2006;5;                 138,06480;;;;
2006;6;                 105,05580;;;;
2006;7;                 115,38940;;;;
2006;8;                 178,32780;;;;
2006;9;                 146,40780;;;;
2006;10;                 116,19230;;;;
2006;11;                 232,96670;;;;
2006;12;                 145,50810;;;;
2007;1;                  95,84590;;;;
2007;2;                  92,64900;;;;
2007;3;                  84,88460;;;;
2007;4;                  82,32170;;;;
2007;5;                  47,26110;;;;
2007;6;                  51,37770;;;;
2007;7;                  57,32780;;;;
2007;8;                  52,61240;;;;
2007;9;                  46,44100;;;;
2007;10;                  63,24470;;;;
2007;11;                  43,48790;;;;
2007;12;                  43,94050;;;;
2008;1;                  59,40490;;;;
2008;2;                  47,39810;;;;
2008;3;                  43,76220;;;;
2008;4;                  51,61480;;;;
2008;5;                  44,37590;;;;
2008;6;                  43,13300;;;;
2008;7;                  53,94680;;;;
2008;8;                  48,93200;;;;
2008;9;                  48,97550;;;;
2008;10;                  50,55800;;;;
2008;11;                  46,26680;;;;
2008;12;                  63,55030;;;;
2009;1;                  60,36870;;;;
2009;2;                  55,96510;;;;
2009;3;                  52,27930;;;;
2009;4;                  78,30430;;;;
2009;5;                  67,06320;;;;
2009;6;                  80,09760;;;;
2009;7;                  73,60400;;;;
2009;8;                  83,14980;;;;
2009;9;                  62,61570;;;;
2009;10;                  81,29480;;;;
2009;11;                  93,96340;;;;
2009;12;                 119,29230;;;;
2010;1;                  81,34820;;;;
2010;2;                 102,02700;;;;
2010;3;                 103,82320;;;;
2010;4;                  94,37440;;;;
2010;5;                 103,43360;;;;
2010;6;                 114,46390;;;;
2010;7;                  89,50500;;;;
2010;8;                  45,98770;;;;
2010;9;                  92,14500;;;;
2010;10;                 129,71370;;;;
2010;11;                 109,41190;;;;
2010;12;                 121,58780;;;;
2011;1;                 131,43360;;;;
2011;2;                 111,61940;;;;
2011;3;                 163,85110;;;;
2011;4;                  87,94000;;;;
2011;5;                  91,82850;;;;
2011;6;                  83,04380;;;;
2011;7;                 112,31430;;;;
2011;8;                  72,82360;;;;
2011;9;                  97,78390;;;;
2011;10;                  65,36810;;;;
2011;11;                  54,85170;;;;
2011;12;                  62,37440;;;;
2012;1;                  27,18290;;;;
2012;2;                  50,89070;;;;
2012;3;                  51,41070;;;;
2012;4;                  44,08010;;;;
2012;5;                  52,62860;;;;
2012;6;                 111,88800;;;;
2012;7;                  64,26560;;;;
2012;8;                  62,07350;;;;
2012;9;                  56,09090;;;;
2012;10;                  55,32540;;;;
2012;11;                  78,79470;;;;
2012;12;                  63,00270;;;;
2013;1;                  87,23060;;;;
2013;2;                  73,41930;;;;
2013;3;                  56,23220;;;;
2013;4;                  84,71290;;;;
2013;5;                  98,96140;;;;
2013;6;                  85,21380;;;;
2013;7;                  89,51890;;;;
2013;8;                 124,72520;;;;
2013;9;                 150,55160;;;;
2013;10;                 109,02360;;;;
2013;11;                  95,04150;;;;
2013;12;                 145,36890;;;;
2014;1;                 167,12420;;;;
2014;2;                 241,34110;;;;
2014;3;                 186,45520;;;;
2014;4;                 711,08670;;;;
2014;5;                 518,60560;;;;
2014;6;                 212,77410;;;;
2014;7;                 403,59750;;;;
2014;8;                 387,77840;;;;
2014;9;                 312,28960;;;;
2014;10;                 566,35680;;;;
2014;11;                 360,86740;;;;
2014;12;                 307,01540;;;;
2015;1;                 416,56380;;;;
2015;2;                 297,40690;;;;
2015;3;                 653,08910;;;;
2015;4;                 382,97670;;;;
2015;5;                 346,23580;;;;
2015;6;                 481,49330;;;;
2015;7;                2901,73750;;;;
2015;8;                 675,97510;;;;
2015;9;                 445,92290;;;;
2015;10;                 244,16270;;;;
2015;11;                 266,90830;;;;
2015;12;                 291,11810;;;;
2016;1;                 422,59080;;;;
2016;2;                 303,98300;;;;
2016;3;                 433,95960;;;;
2016;4;                 262,41380;;;;
2016;5;                 388,73580;;;;
2016;6;                 509,16010;;;;
2016;7;                 200,71200;;;;
2016;8;                 250,01380;;;;
2016;9;                 213,44900;;;;
2016;10;                 230,98840;;;;
2016;11;                 212,43400;;;;
2016;12;                 180,82730;;;;
2017;1;                 155,49390;;;;
2017;2;                 198,10180;;;;
2017;3;                 121,80780;;;;
2017;4;                 193,18060;;;;
2017;5;                 142,48580;;;;
2017;6;                 119,42570;;;;
2017;7;                 170,24350;;;;
2017;8;                 130,65710;;;;
2017;9;                 150,43770;;;;
2017;10;                 164,27460;;;;
2017;11;                 249,57050;;;;
2017;12;                 215,30580;;;;
2018;1;                 213,87450;;;;
2018;2;                 163,89440;;;;
2018;3;                 123,53370;;;;
2018;4;                 229,55250;;;;
